Order_ID,Order_Date,City,Product,Qty,Revenue,Cost,Status,Delivery_Days
ORD-108310,2025-08-05,Marrakech,Trottinette Électrique Xiaomi,5,21000,14700.0,Delivered,8
ORD-108311,2025-07-14,Fes,Blender Hofmann,1,600,420.0,Cancelled,2
ORD-108312,2025-07-28,Marrakech,Samsung Galaxy S24,2,22000,15399.999999999998,Delivered,6
ORD-108313,2025-01-20,Fes,Sony PlayStation 5,4,26000,18200.0,Pending,14
ORD-108314,2025-09-22,Oujda,Samsung Galaxy S24,2,22000,15399.999999999998,Delivered,1
ORD-108315,2025-11-14,Tanger,Disque Dur Externe 1TB,4,2200,1540.0,Delivered,4
ORD-108316,2025-06-03,Casablanca,Air Fryer Ninja,5,9000,6300.0,Delivered,8
ORD-108317,2025-04-20,Oujda,Sony PlayStation 5,3,19500,13650.0,Returned,14
ORD-108318,2025-06-23,Oujda,Laptop Dell XPS,2,36000,25200.0,Pending,14
ORD-108319,2025-03-14,Oujda,Disque Dur Externe 1TB,4,2200,1540.0,Delivered,12
ORD-108320,2025-11-15,Fes,Casque Gamer HyperX,5,4500,3150.0,Returned,11
ORD-108321,2025-05-24,Rabat,Blender Hofmann,2,1200,840.0,Delivered,7
ORD-108322,2025-05-13,Fes,Casque Gamer HyperX,4,3600,2520.0,Delivered,12
ORD-108323,2025-01-30,Fes,iPad Air,3,22500,15750.0,Pending,13
ORD-108324,2025-01-10,Rabat,Machine à Laver Samsung,4,18000,12600.0,Delivered,15
ORD-108325,2025-12-26,Tanger,Sony PlayStation 5,3,19500,13650.0,Delivered,6
ORD-108326,2025-11-19,Rabat,Machine à Café Nespresso,2,3000,2100.0,Cancelled,1
ORD-108327,2025-10-31,Marrakech,Sony PlayStation 5,4,26000,18200.0,Delivered,1
ORD-108328,2025-09-24,Oujda,Apple Watch Series 9,4,18000,12600.0,Delivered,5
ORD-108329,2025-05-18,Marrakech,Laptop Dell XPS,4,72000,50400.0,Pending,4
ORD-108330,2025-10-31,Casablanca,AirPods Pro 2,2,5600,3919.9999999999995,Pending,6
ORD-108331,2025-12-20,Agadir,Apple Watch Series 9,5,22500,15750.0,Delivered,10
ORD-108332,2025-10-06,Tanger,Sony PlayStation 5,4,26000,18200.0,Delivered,1
ORD-108333,2025-08-15,Casablanca,Xbox Series X,4,23200,16239.999999999998,Cancelled,5
ORD-108334,2025-06-10,Agadir,AirPods Pro 2,3,8400,5879.999999999999,Delivered,15
ORD-108335,2025-01-18,Rabat,Casque Gamer HyperX,1,900,630.0,Cancelled,10
ORD-108336,2025-04-18,Fes,Robot Aspirateur Xiaomi,1,3200,2240.0,Delivered,7
ORD-108337,2025-09-08,Oujda,Laptop Dell XPS,1,18000,12600.0,Cancelled,2
ORD-108338,2025-04-28,Rabat,Trottinette Électrique Xiaomi,3,12600,8820.0,Delivered,14
ORD-108339,2025-04-11,Rabat,Trottinette Électrique Xiaomi,3,12600,8820.0,Delivered,10
ORD-108340,2025-03-12,Agadir,Machine à Laver Samsung,5,22500,15750.0,Delivered,11
ORD-108341,2025-04-05,Agadir,Xbox Series X,2,11600,8119.999999999999,Returned,6
ORD-108342,2025-04-24,Marrakech,Imprimante HP LaserJet,1,2500,1750.0,Cancelled,8
ORD-108343,2025-01-17,Agadir,Réfrigérateur LG,3,24000,16800.0,Delivered,13
ORD-108344,2025-02-25,Agadir,Robot Aspirateur Xiaomi,2,6400,4480.0,Delivered,13
ORD-108345,2025-02-25,Tanger,Imprimante HP LaserJet,1,2500,1750.0,Delivered,13
ORD-108346,2025-08-03,Casablanca,Machine à Laver Samsung,4,18000,12600.0,Delivered,15
ORD-108347,2025-11-03,Rabat,Air Fryer Ninja,1,1800,1260.0,Delivered,8
ORD-108348,2025-04-20,Casablanca,Réfrigérateur LG,1,8000,5600.0,Pending,1
ORD-108349,2025-09-19,Rabat,Laptop Dell XPS,4,72000,50400.0,Delivered,9
ORD-108350,2025-08-01,Casablanca,GoPro Hero 12,5,25000,17500.0,Cancelled,11
ORD-108351,2025-10-08,Agadir,Drone DJI Mini,3,18000,12600.0,Cancelled,8
ORD-108352,2025-08-24,Casablanca,Sony PlayStation 5,4,26000,18200.0,Delivered,13
ORD-108353,2025-03-16,Fes,AirPods Pro 2,4,11200,7839.999999999999,Pending,2
ORD-108354,2025-08-17,Agadir,iPad Air,1,7500,5250.0,Pending,6
ORD-108355,2025-03-02,Agadir,Air Fryer Ninja,1,1800,1260.0,Delivered,3
ORD-108356,2025-05-06,Oujda,Apple Watch Series 9,2,9000,6300.0,Pending,9
ORD-108357,2025-11-23,Rabat,Robot Aspirateur Xiaomi,2,6400,4480.0,Returned,15
ORD-108358,2025-05-16,Fes,Blender Hofmann,5,3000,2100.0,Delivered,6
ORD-108359,2025-11-08,Agadir,Imprimante HP LaserJet,1,2500,1750.0,Delivered,13
ORD-108360,2025-08-02,Fes,Xbox Series X,1,5800,4059.9999999999995,Returned,4
ORD-108361,2025-09-30,Oujda,iPad Air,3,22500,15750.0,Cancelled,5
ORD-108362,2025-09-14,Agadir,Machine à Laver Samsung,4,18000,12600.0,Delivered,1
ORD-108363,2025-09-21,Oujda,GoPro Hero 12,2,10000,7000.0,Cancelled,4
ORD-108364,2025-10-22,Tanger,TV Samsung 55' 4K,1,5500,3849.9999999999995,Delivered,11
ORD-108365,2025-10-05,Agadir,MacBook Pro M3,1,24000,16800.0,Delivered,11
ORD-108366,2025-01-10,Marrakech,Imprimante HP LaserJet,5,12500,8750.0,Delivered,11
ORD-108367,2025-06-07,Casablanca,Sony PlayStation 5,4,26000,18200.0,Pending,5
ORD-108368,2025-12-02,Fes,Xbox Series X,5,29000,20299.999999999996,Delivered,9
ORD-108369,2025-08-20,Agadir,Robot Aspirateur Xiaomi,5,16000,11200.0,Delivered,5
ORD-108370,2025-11-11,Oujda,Machine à Laver Samsung,3,13500,9450.0,Returned,6
ORD-108371,2025-10-25,Oujda,Casque Gamer HyperX,2,1800,1260.0,Cancelled,6
ORD-108372,2025-12-29,Oujda,AirPods Pro 2,2,5600,3919.9999999999995,Delivered,4
ORD-108373,2025-02-08,Oujda,Drone DJI Mini,5,30000,21000.0,Pending,2
ORD-108374,2025-06-13,Rabat,MacBook Pro M3,1,24000,16800.0,Pending,3
ORD-108375,2025-03-30,Casablanca,Réfrigérateur LG,4,32000,22400.0,Pending,6
ORD-108376,2025-03-05,Fes,Casque Gamer HyperX,4,3600,2520.0,Cancelled,2
ORD-108377,2025-10-13,Rabat,iPad Air,4,30000,21000.0,Delivered,8
ORD-108378,2025-08-13,Agadir,Air Fryer Ninja,2,3600,2520.0,Pending,5
ORD-108379,2025-01-02,Fes,Casque Gamer HyperX,3,2700,1890.0,Delivered,5
ORD-108380,2025-05-18,Casablanca,Drone DJI Mini,1,6000,4200.0,Returned,15
ORD-108381,2025-08-28,Fes,MacBook Pro M3,4,96000,67200.0,Cancelled,12
ORD-108382,2025-02-19,Casablanca,GoPro Hero 12,1,5000,3500.0,Pending,8
ORD-108383,2025-06-14,Fes,TV Samsung 55' 4K,1,5500,3849.9999999999995,Delivered,3
ORD-108384,2025-03-24,Tanger,Imprimante HP LaserJet,3,7500,5250.0,Returned,11
ORD-108385,2025-10-04,Casablanca,Casque Gamer HyperX,4,3600,2520.0,Delivered,4
ORD-108386,2025-09-12,Fes,TV Samsung 55' 4K,2,11000,7699.999999999999,Delivered,9
ORD-108387,2025-06-22,Fes,TV Samsung 55' 4K,5,27500,19249.999999999996,Pending,11
ORD-108388,2025-01-31,Oujda,Apple Watch Series 9,5,22500,15750.0,Delivered,6
ORD-108389,2025-06-12,Casablanca,Trottinette Électrique Xiaomi,2,8400,5880.0,Cancelled,2
ORD-108390,2025-04-09,Rabat,Xbox Series X,1,5800,4059.9999999999995,Delivered,2
ORD-108391,2025-01-05,Casablanca,Laptop Dell XPS,3,54000,37800.0,Delivered,12
ORD-108392,2025-03-23,Rabat,Casque Gamer HyperX,2,1800,1260.0,Delivered,9
ORD-108393,2025-04-04,Casablanca,iPad Air,1,7500,5250.0,Delivered,3
ORD-108394,2025-07-21,Casablanca,Réfrigérateur LG,1,8000,5600.0,Returned,6
ORD-108395,2025-09-18,Agadir,Xbox Series X,5,29000,20299.999999999996,Returned,3
ORD-108396,2025-07-12,Tanger,TV Samsung 55' 4K,5,27500,19249.999999999996,Pending,4
ORD-108397,2025-04-03,Casablanca,Xbox Series X,1,5800,4059.9999999999995,Delivered,7
ORD-108398,2025-08-20,Casablanca,Laptop Dell XPS,4,72000,50400.0,Delivered,13
ORD-108399,2025-01-22,Rabat,iPhone 15 Pro,2,27000,18900.0,Delivered,4
ORD-108400,2025-01-02,Oujda,Trottinette Électrique Xiaomi,2,8400,5880.0,Cancelled,4
ORD-108401,2025-02-07,Marrakech,Apple Watch Series 9,5,22500,15750.0,Pending,14
ORD-108402,2025-03-08,Rabat,Samsung Galaxy S24,5,55000,38499.99999999999,Pending,4
ORD-108403,2025-06-26,Marrakech,Chaise Gaming Drift,1,2200,1540.0,Returned,3
ORD-108404,2025-05-02,Fes,Machine à Café Nespresso,1,1500,1050.0,Pending,12
ORD-108405,2025-03-14,Rabat,Machine à Laver Samsung,1,4500,3150.0,Returned,8
ORD-108406,2025-12-10,Fes,TV Samsung 55' 4K,5,27500,19249.999999999996,Delivered,14
ORD-108407,2025-05-16,Marrakech,Machine à Laver Samsung,2,9000,6300.0,Delivered,15
ORD-108408,2025-11-08,Marrakech,Casque Gamer HyperX,3,2700,1890.0,Pending,7
ORD-108409,2025-02-01,Fes,GoPro Hero 12,3,15000,10500.0,Delivered,14
ORD-108410,2025-03-24,Fes,GoPro Hero 12,3,15000,10500.0,Delivered,14
ORD-108411,2025-07-28,Fes,TV Samsung 55' 4K,1,5500,3849.9999999999995,Delivered,14
ORD-108412,2025-11-17,Agadir,Casque Gamer HyperX,1,900,630.0,Delivered,14
ORD-108413,2025-12-09,Tanger,Robot Aspirateur Xiaomi,2,6400,4480.0,Delivered,4
ORD-108414,2025-03-24,Casablanca,Blender Hofmann,1,600,420.0,Returned,9
ORD-108415,2025-03-16,Marrakech,Machine à Laver Samsung,3,13500,9450.0,Returned,5
ORD-108416,2025-12-29,Rabat,iPhone 15 Pro,4,54000,37800.0,Delivered,12
ORD-108417,2025-08-11,Fes,Trottinette Électrique Xiaomi,1,4200,2940.0,Returned,5
ORD-108418,2025-07-17,Marrakech,GoPro Hero 12,4,20000,14000.0,Delivered,8
ORD-108419,2025-04-19,Casablanca,Blender Hofmann,5,3000,2100.0,Pending,8
ORD-108420,2025-12-15,Tanger,Air Fryer Ninja,5,9000,6300.0,Delivered,4
ORD-108421,2025-12-13,Marrakech,Drone DJI Mini,1,6000,4200.0,Delivered,12
ORD-108422,2025-05-23,Casablanca,Trottinette Électrique Xiaomi,4,16800,11760.0,Cancelled,14
ORD-108423,2025-01-16,Casablanca,Réfrigérateur LG,4,32000,22400.0,Cancelled,10
ORD-108424,2025-07-06,Marrakech,Machine à Laver Samsung,3,13500,9450.0,Cancelled,1
ORD-108425,2025-03-11,Agadir,GoPro Hero 12,5,25000,17500.0,Pending,1
ORD-108426,2025-11-13,Casablanca,Imprimante HP LaserJet,1,2500,1750.0,Cancelled,3
ORD-108427,2025-03-22,Fes,Sony PlayStation 5,1,6500,4550.0,Returned,9
ORD-108428,2025-03-24,Agadir,Trottinette Électrique Xiaomi,3,12600,8820.0,Pending,4
ORD-108429,2025-05-10,Rabat,Chaise Gaming Drift,4,8800,6160.0,Pending,4
ORD-108430,2025-10-28,Agadir,Sony PlayStation 5,5,32500,22750.0,Pending,12
ORD-108431,2025-12-16,Casablanca,Machine à Café Nespresso,5,7500,5250.0,Pending,13
ORD-108432,2025-10-10,Agadir,Disque Dur Externe 1TB,5,2750,1925.0,Delivered,9
ORD-108433,2025-01-31,Agadir,TV Samsung 55' 4K,1,5500,3849.9999999999995,Delivered,3
ORD-108434,2025-06-15,Rabat,Réfrigérateur LG,5,40000,28000.0,Delivered,9
ORD-108435,2025-10-11,Tanger,Machine à Café Nespresso,3,4500,3150.0,Delivered,10
ORD-108436,2025-01-03,Fes,MacBook Pro M3,4,96000,67200.0,Delivered,12
ORD-108437,2025-02-12,Casablanca,Disque Dur Externe 1TB,3,1650,1155.0,Delivered,10
ORD-108438,2025-06-26,Fes,Laptop Dell XPS,5,90000,63000.0,Pending,2
ORD-108439,2025-01-23,Casablanca,iPad Air,5,37500,26250.0,Returned,8
ORD-108440,2025-02-08,Marrakech,Robot Aspirateur Xiaomi,3,9600,6720.0,Returned,4
ORD-108441,2025-09-04,Agadir,Machine à Laver Samsung,5,22500,15750.0,Pending,15
ORD-108442,2025-05-17,Oujda,Machine à Laver Samsung,3,13500,9450.0,Delivered,6
ORD-108443,2025-02-13,Agadir,Imprimante HP LaserJet,1,2500,1750.0,Delivered,5
ORD-108444,2025-08-26,Agadir,GoPro Hero 12,4,20000,14000.0,Returned,14
ORD-108445,2025-09-07,Rabat,GoPro Hero 12,3,15000,10500.0,Delivered,9
ORD-108446,2025-08-11,Rabat,iPhone 15 Pro,3,40500,28350.0,Pending,6
ORD-108447,2025-12-22,Tanger,iPad Air,4,30000,21000.0,Cancelled,1
ORD-108448,2025-09-29,Rabat,Machine à Café Nespresso,5,7500,5250.0,Delivered,3
ORD-108449,2025-10-26,Agadir,iPhone 15 Pro,2,27000,18900.0,Returned,13
ORD-108450,2025-08-08,Casablanca,iPhone 15 Pro,5,67500,47250.0,Returned,15
ORD-108451,2025-09-11,Fes,Samsung Galaxy S24,1,11000,7699.999999999999,Returned,13
ORD-108452,2025-01-04,Casablanca,Casque Gamer HyperX,5,4500,3150.0,Pending,14
ORD-108453,2025-06-02,Oujda,Robot Aspirateur Xiaomi,2,6400,4480.0,Delivered,14
ORD-108454,2025-12-02,Agadir,Laptop Dell XPS,3,54000,37800.0,Delivered,15
ORD-108455,2025-10-03,Marrakech,Drone DJI Mini,1,6000,4200.0,Returned,11
ORD-108456,2025-04-03,Oujda,AirPods Pro 2,4,11200,7839.999999999999,Pending,7
ORD-108457,2025-03-27,Oujda,MacBook Pro M3,2,48000,33600.0,Delivered,2
ORD-108458,2025-11-01,Marrakech,Réfrigérateur LG,3,24000,16800.0,Delivered,11
ORD-108459,2025-03-10,Oujda,Disque Dur Externe 1TB,4,2200,1540.0,Delivered,5
ORD-108460,2025-11-11,Oujda,TV Samsung 55' 4K,1,5500,3849.9999999999995,Returned,15
ORD-108461,2025-02-02,Agadir,TV Samsung 55' 4K,5,27500,19249.999999999996,Delivered,5
ORD-108462,2025-01-10,Marrakech,Apple Watch Series 9,4,18000,12600.0,Cancelled,9
ORD-108463,2025-05-25,Rabat,TV Samsung 55' 4K,3,16500,11549.999999999998,Delivered,13
ORD-108464,2025-01-31,Casablanca,Sony PlayStation 5,5,32500,22750.0,Delivered,4
ORD-108465,2025-02-04,Fes,iPad Air,1,7500,5250.0,Delivered,8
ORD-108466,2025-06-28,Oujda,Machine à Laver Samsung,3,13500,9450.0,Delivered,10
ORD-108467,2025-12-24,Casablanca,Laptop Dell XPS,2,36000,25200.0,Returned,14
ORD-108468,2025-04-03,Casablanca,Réfrigérateur LG,1,8000,5600.0,Delivered,5
ORD-108469,2025-08-21,Fes,Chaise Gaming Drift,1,2200,1540.0,Cancelled,9
ORD-108470,2025-09-28,Tanger,Blender Hofmann,3,1800,1260.0,Delivered,3
ORD-108471,2025-10-03,Oujda,TV Samsung 55' 4K,1,5500,3849.9999999999995,Returned,9
ORD-108472,2025-02-12,Tanger,Réfrigérateur LG,2,16000,11200.0,Delivered,2
ORD-108473,2025-06-28,Casablanca,Laptop Dell XPS,4,72000,50400.0,Returned,13
ORD-108474,2025-04-03,Marrakech,Machine à Café Nespresso,4,6000,4200.0,Delivered,11
ORD-108475,2025-02-23,Fes,MacBook Pro M3,2,48000,33600.0,Delivered,15
ORD-108476,2025-06-01,Fes,Blender Hofmann,5,3000,2100.0,Returned,1
ORD-108477,2025-12-13,Tanger,GoPro Hero 12,1,5000,3500.0,Cancelled,13
ORD-108478,2025-01-11,Rabat,Imprimante HP LaserJet,1,2500,1750.0,Delivered,11
ORD-108479,2025-08-14,Rabat,Xbox Series X,5,29000,20299.999999999996,Returned,14
ORD-108480,2025-10-18,Fes,Machine à Laver Samsung,5,22500,15750.0,Returned,5
ORD-108481,2025-09-15,Fes,iPad Air,1,7500,5250.0,Delivered,3
ORD-108482,2025-11-15,Fes,Machine à Café Nespresso,3,4500,3150.0,Cancelled,1
ORD-108483,2025-09-02,Oujda,Chaise Gaming Drift,1,2200,1540.0,Delivered,6
ORD-108484,2025-07-14,Tanger,Sony PlayStation 5,5,32500,22750.0,Pending,5
ORD-108485,2025-01-24,Marrakech,Blender Hofmann,4,2400,1680.0,Delivered,6
ORD-108486,2025-03-25,Rabat,Apple Watch Series 9,5,22500,15750.0,Delivered,11
ORD-108487,2025-10-03,Marrakech,Disque Dur Externe 1TB,1,550,385.0,Delivered,11
ORD-108488,2025-12-03,Agadir,Blender Hofmann,1,600,420.0,Returned,9
ORD-108489,2025-06-25,Rabat,Imprimante HP LaserJet,2,5000,3500.0,Pending,13
ORD-108490,2025-10-01,Agadir,Casque Gamer HyperX,3,2700,1890.0,Cancelled,13
ORD-108491,2025-10-09,Oujda,iPad Air,4,30000,21000.0,Pending,1
ORD-108492,2025-07-13,Tanger,Réfrigérateur LG,2,16000,11200.0,Returned,2
ORD-108493,2025-10-18,Rabat,Xbox Series X,3,17400,12179.999999999998,Delivered,13
ORD-108494,2025-10-13,Tanger,Samsung Galaxy S24,4,44000,30799.999999999996,Pending,8
ORD-108495,2025-08-27,Casablanca,AirPods Pro 2,1,2800,1959.9999999999998,Delivered,2
ORD-108496,2025-06-06,Rabat,Samsung Galaxy S24,4,44000,30799.999999999996,Delivered,13
ORD-108497,2025-12-13,Tanger,Apple Watch Series 9,5,22500,15750.0,Pending,4
ORD-108498,2025-02-12,Rabat,Imprimante HP LaserJet,3,7500,5250.0,Returned,6
ORD-108499,2025-10-20,Tanger,Samsung Galaxy S24,1,11000,7699.999999999999,Delivered,3
ORD-108500,2025-05-22,Rabat,Robot Aspirateur Xiaomi,3,9600,6720.0,Returned,5
ORD-108501,2025-07-12,Marrakech,iPhone 15 Pro,5,67500,47250.0,Cancelled,2
ORD-108502,2025-10-19,Casablanca,Machine à Laver Samsung,4,18000,12600.0,Delivered,4
ORD-108503,2025-04-19,Agadir,Sony PlayStation 5,4,26000,18200.0,Cancelled,1
ORD-108504,2025-12-14,Agadir,Sony PlayStation 5,3,19500,13650.0,Returned,13
ORD-108505,2025-10-09,Casablanca,GoPro Hero 12,4,20000,14000.0,Delivered,2
ORD-108506,2025-04-14,Tanger,iPhone 15 Pro,3,40500,28350.0,Delivered,14
ORD-108507,2025-08-25,Marrakech,Réfrigérateur LG,4,32000,22400.0,Returned,15
ORD-108508,2025-02-01,Rabat,Machine à Laver Samsung,1,4500,3150.0,Delivered,4
ORD-108509,2025-11-15,Oujda,Machine à Café Nespresso,2,3000,2100.0,Pending,7
ORD-108510,2025-06-02,Fes,Chaise Gaming Drift,3,6600,4620.0,Cancelled,13
ORD-108511,2025-08-30,Tanger,iPad Air,3,22500,15750.0,Returned,1
ORD-108512,2025-02-07,Marrakech,Imprimante HP LaserJet,2,5000,3500.0,Delivered,2
ORD-108513,2025-04-02,Marrakech,AirPods Pro 2,3,8400,5879.999999999999,Delivered,14
ORD-108514,2025-07-19,Rabat,Apple Watch Series 9,3,13500,9450.0,Delivered,8
ORD-108515,2025-01-07,Rabat,AirPods Pro 2,5,14000,9799.999999999998,Delivered,15
ORD-108516,2025-09-18,Tanger,Trottinette Électrique Xiaomi,4,16800,11760.0,Returned,10
ORD-108517,2025-04-26,Oujda,iPad Air,3,22500,15750.0,Pending,11
ORD-108518,2025-03-10,Fes,Laptop Dell XPS,4,72000,50400.0,Returned,3
ORD-108519,2025-10-01,Fes,Trottinette Électrique Xiaomi,4,16800,11760.0,Cancelled,13
ORD-108520,2025-12-29,Oujda,Samsung Galaxy S24,1,11000,7699.999999999999,Returned,14
ORD-108521,2025-10-19,Casablanca,Xbox Series X,3,17400,12179.999999999998,Delivered,15
ORD-108522,2025-11-10,Casablanca,GoPro Hero 12,2,10000,7000.0,Delivered,12
ORD-108523,2025-07-10,Fes,Machine à Laver Samsung,4,18000,12600.0,Returned,15
ORD-108524,2025-10-15,Casablanca,iPad Air,3,22500,15750.0,Delivered,15
ORD-108525,2025-12-17,Casablanca,Samsung Galaxy S24,3,33000,23099.999999999996,Cancelled,7
ORD-108526,2025-08-03,Agadir,Apple Watch Series 9,2,9000,6300.0,Delivered,15
ORD-108527,2025-04-06,Casablanca,Machine à Laver Samsung,2,9000,6300.0,Cancelled,1
ORD-108528,2025-09-11,Rabat,Robot Aspirateur Xiaomi,3,9600,6720.0,Delivered,14
ORD-108529,2025-05-15,Marrakech,iPhone 15 Pro,4,54000,37800.0,Cancelled,12
ORD-108530,2025-11-12,Casablanca,iPad Air,5,37500,26250.0,Returned,6
ORD-108531,2025-11-16,Fes,Casque Gamer HyperX,4,3600,2520.0,Pending,7
ORD-108532,2025-07-04,Tanger,Casque Gamer HyperX,1,900,630.0,Returned,1
ORD-108533,2025-07-01,Casablanca,TV Samsung 55' 4K,3,16500,11549.999999999998,Returned,4
ORD-108534,2025-03-29,Oujda,Imprimante HP LaserJet,5,12500,8750.0,Pending,2
ORD-108535,2025-06-11,Casablanca,Imprimante HP LaserJet,5,12500,8750.0,Delivered,10
ORD-108536,2025-06-01,Casablanca,Robot Aspirateur Xiaomi,2,6400,4480.0,Cancelled,11
ORD-108537,2025-12-31,Marrakech,Casque Gamer HyperX,5,4500,3150.0,Delivered,12
ORD-108538,2025-04-01,Casablanca,Machine à Café Nespresso,4,6000,4200.0,Returned,8
ORD-108539,2025-06-20,Marrakech,MacBook Pro M3,3,72000,50400.0,Returned,15
ORD-108540,2025-04-19,Casablanca,Machine à Laver Samsung,3,13500,9450.0,Delivered,10
ORD-108541,2025-10-26,Rabat,Réfrigérateur LG,1,8000,5600.0,Returned,10
ORD-108542,2025-11-20,Rabat,GoPro Hero 12,1,5000,3500.0,Pending,2
ORD-108543,2025-09-04,Agadir,AirPods Pro 2,1,2800,1959.9999999999998,Delivered,12
ORD-108544,2025-02-22,Rabat,Machine à Café Nespresso,3,4500,3150.0,Returned,2
ORD-108545,2025-10-03,Agadir,Casque Gamer HyperX,4,3600,2520.0,Delivered,14
ORD-108546,2025-12-19,Casablanca,iPhone 15 Pro,4,54000,37800.0,Returned,1
ORD-108547,2025-08-07,Rabat,Blender Hofmann,2,1200,840.0,Delivered,2
ORD-108548,2025-04-07,Marrakech,Samsung Galaxy S24,1,11000,7699.999999999999,Delivered,5
ORD-108549,2025-05-15,Oujda,iPhone 15 Pro,1,13500,9450.0,Returned,14
ORD-108550,2025-09-16,Marrakech,MacBook Pro M3,5,120000,84000.0,Returned,13
ORD-108551,2025-02-09,Agadir,iPad Air,4,30000,21000.0,Delivered,1
ORD-108552,2025-10-15,Fes,Sony PlayStation 5,4,26000,18200.0,Delivered,9
ORD-108553,2025-06-12,Agadir,Machine à Café Nespresso,2,3000,2100.0,Pending,8
ORD-108554,2025-06-03,Tanger,Réfrigérateur LG,4,32000,22400.0,Pending,13
ORD-108555,2025-12-02,Marrakech,TV Samsung 55' 4K,4,22000,15399.999999999998,Pending,11
ORD-108556,2025-10-23,Casablanca,Samsung Galaxy S24,1,11000,7699.999999999999,Pending,9
ORD-108557,2025-08-15,Rabat,MacBook Pro M3,1,24000,16800.0,Delivered,5
ORD-108558,2025-06-02,Oujda,Sony PlayStation 5,3,19500,13650.0,Returned,11
ORD-108559,2025-11-26,Agadir,Xbox Series X,1,5800,4059.9999999999995,Delivered,7
ORD-108560,2025-03-31,Rabat,Sony PlayStation 5,4,26000,18200.0,Returned,1
ORD-108561,2025-12-09,Rabat,Chaise Gaming Drift,2,4400,3080.0,Delivered,12
ORD-108562,2025-06-16,Rabat,Trottinette Électrique Xiaomi,5,21000,14700.0,Delivered,13
ORD-108563,2025-12-17,Tanger,Samsung Galaxy S24,2,22000,15399.999999999998,Delivered,12
ORD-108564,2025-05-22,Tanger,Robot Aspirateur Xiaomi,2,6400,4480.0,Returned,4
ORD-108565,2025-08-25,Marrakech,Laptop Dell XPS,5,90000,63000.0,Pending,8
ORD-108566,2025-05-12,Fes,Robot Aspirateur Xiaomi,4,12800,8960.0,Delivered,12
ORD-108567,2025-12-16,Oujda,Apple Watch Series 9,3,13500,9450.0,Delivered,13
ORD-108568,2025-10-09,Marrakech,Casque Gamer HyperX,2,1800,1260.0,Delivered,10
ORD-108569,2025-02-09,Oujda,GoPro Hero 12,4,20000,14000.0,Pending,14
ORD-108570,2025-02-27,Casablanca,Laptop Dell XPS,4,72000,50400.0,Delivered,11
ORD-108571,2025-12-24,Tanger,Chaise Gaming Drift,5,11000,7700.0,Delivered,11
ORD-108572,2025-05-18,Rabat,Chaise Gaming Drift,3,6600,4620.0,Delivered,12
ORD-108573,2025-08-04,Tanger,Laptop Dell XPS,5,90000,63000.0,Pending,1
ORD-108574,2025-02-18,Oujda,Blender Hofmann,3,1800,1260.0,Pending,6
ORD-108575,2025-08-06,Tanger,TV Samsung 55' 4K,5,27500,19249.999999999996,Delivered,11
ORD-108576,2025-03-06,Tanger,Machine à Laver Samsung,2,9000,6300.0,Returned,8
ORD-108577,2025-11-16,Oujda,iPhone 15 Pro,2,27000,18900.0,Pending,1
ORD-108578,2025-06-18,Rabat,iPad Air,5,37500,26250.0,Pending,11
ORD-108579,2025-10-10,Casablanca,Robot Aspirateur Xiaomi,5,16000,11200.0,Cancelled,13
ORD-108580,2025-07-06,Rabat,Imprimante HP LaserJet,5,12500,8750.0,Delivered,4
ORD-108581,2025-11-21,Oujda,Disque Dur Externe 1TB,4,2200,1540.0,Returned,2
ORD-108582,2025-02-12,Agadir,AirPods Pro 2,1,2800,1959.9999999999998,Delivered,3
ORD-108583,2025-09-10,Tanger,AirPods Pro 2,1,2800,1959.9999999999998,Cancelled,1
ORD-108584,2025-05-16,Marrakech,Machine à Laver Samsung,1,4500,3150.0,Delivered,13
ORD-108585,2025-05-18,Agadir,Chaise Gaming Drift,2,4400,3080.0,Pending,11
ORD-108586,2025-02-25,Agadir,Samsung Galaxy S24,5,55000,38499.99999999999,Delivered,12
ORD-108587,2025-01-23,Casablanca,TV Samsung 55' 4K,1,5500,3849.9999999999995,Delivered,11
ORD-108588,2025-09-28,Rabat,AirPods Pro 2,5,14000,9799.999999999998,Returned,12
ORD-108589,2025-07-14,Agadir,Trottinette Électrique Xiaomi,1,4200,2940.0,Pending,15
ORD-108590,2025-06-26,Agadir,TV Samsung 55' 4K,5,27500,19249.999999999996,Returned,3
ORD-108591,2025-09-19,Rabat,Apple Watch Series 9,2,9000,6300.0,Cancelled,4
ORD-108592,2025-10-19,Rabat,Réfrigérateur LG,3,24000,16800.0,Cancelled,13
ORD-108593,2025-05-30,Casablanca,Drone DJI Mini,5,30000,21000.0,Delivered,13
ORD-108594,2025-04-27,Casablanca,Trottinette Électrique Xiaomi,2,8400,5880.0,Cancelled,10
ORD-108595,2025-09-09,Marrakech,Disque Dur Externe 1TB,5,2750,1925.0,Delivered,14
ORD-108596,2025-08-11,Rabat,MacBook Pro M3,3,72000,50400.0,Delivered,5
ORD-108597,2025-11-21,Fes,Blender Hofmann,5,3000,2100.0,Returned,1
ORD-108598,2025-11-26,Oujda,Sony PlayStation 5,3,19500,13650.0,Returned,10
ORD-108599,2025-11-01,Casablanca,Imprimante HP LaserJet,2,5000,3500.0,Delivered,7
ORD-108600,2025-12-06,Fes,Air Fryer Ninja,2,3600,2520.0,Cancelled,11
